latitude	longitude	gender resp	age	yearsset	timesttelement	Head_Household	gender_if_no	age HHH if no	marital	hh_women	hh_girls	hh_men	hh_boys	hh_childrenG	hh_childrenB	hh_total	educ	employment	selfemploment	primaryincome	sourcefromwho	incomerange	residency	flee_reason	period	disp_times	urban_rural	disabled	disability	disabled_hh	otherdisability	ccm	ccm_received	ccm_training	hum_interventions	infrastructure	nameofinfrastructure	psn_support	gov_committees	complaint_mech	ways_CFM	inaddressed	receivedfeedback	CFW_efficient	explaineff	spaces	spaces2	nfi	lastreceived	nfi_needs	nfi_access	nfi_safe	nfi_items None	nfi_items Plastic Sheets	nfi_items Nylon/Rubber Rope	nfi_items Bamboo poles	nfi_items Mosquito Net	nfi_items Blanket	nfi_items Kanga	nfi_items Sleeping Mat	nfi_items Solar Lamp	nfi_items Other	items_other	nfi_enough	nfi_enough2	emerg_shelter	cash	cash_type	cash_pay	cash_months	awareness_sess	cash_benef	cash_usage No cash received	cash_usage Buy food	cash_usage Pay debts	cash_usage Buy clothes	cash_usage Buy medicine	cash_usage Buy water	cash_usage Buy fuel	cash_usage Buy cooking gas	cash_usage School fees, uniform and school material	cash_usage Open a business	cash_usage Buy livestock	cash_usage Buy agricultural inputs (seeds, tools, fodder, fertilizer etc.)	cash_usage Savings	cash_usage Transport	cash_usage Pay rent, shelter	cash_usage Gift to neighbour or relative	bdnc	accomm	tenure_doc	agreement Oral agreement  	agreement Title deed	agreement Rental agreement	agreement O?cial letter of ownership	agreement Uno?cial letter of ownership	agreement O?cial letter of rental	agreement Uno?cial letter of rental	agreement Local authority permit	agreement Don't know	agreement Other	agreement_other	disputes	disputes_resolver	dispute_resolved	watersource	watersource_duration_a	wells	water_pay	water_treatment	borehole_rehab	water_access	rehab_effect	water_sensitization	toilet	handwash	soap	separate	sensitization	hygene_prom	handwash_times Before preparing meals	handwash_times Before serving food	handwash_times Before eating	handwash_times Before feeding a baby	handwash_times After cleaning the baby of the feaces	handwash_times After using the toilet	handwash_times After handling garbage	handwash_times After playing with children	handwash_why	handwash_item	latrine_use	hygiene_activities	wash_nfi	mhm	soap2	mhm_training	hygiene_messages	hygiene_awareness	clinic	clinic_access	clinic_satisfaction	mh_services Psychological First Aid	mh_services Counselling	mh_services Support Groups	mh_services Referral	well-being	cb_training Psychological first aid	cb_training Basic counselling	cb_training Group facilitation, mindfulness, and animation of socio-relational	cb_training Cultural and creative and arts-based activities	cb_training Sports and play	cb_training Non-formal education	ctds	basicknowledge_improvement	targeted_ass	gbv_campaigns	campaigns No message received	campaigns Drama	campaigns Door-to-door visits	campaigns Community discussions	campaigns Radio talk shows	campaigns Other	knowledge_increase	wgfs	wgfs_benefit	perception1	perception2	perception3	perception4	perception5	recommandation	remarks	county	payam	boma	village	lastrehabwhen	lastrehabwho	incomepermember	gender HHH	age HHH
9.3328961	29.7959815	Female	39	7	0	Yes	0	0	Married	2	3	2	3	1	2	13	Some Primary	Unemployed	0	Collection of wood	0	10	IDP	Conflict	Over 2 years	Only one movement from the place of origin and now	Rural	No	0	No	0	Yes	Plastic kits soap	Yes	Yes	Yes	Plastic sheets, soap, mosquito net, timber	No	No	No	0	No	0	Yes	0	Yes	0	Yes	More than 1 year ago	Yes	Yes	Yes	0	1	1	1	1	0	0	0	0	0	0	No	Not compared	No	No	0	0	0	Yes	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Yes	Informal Camp	No	0	0	0	0	1	0	0	0	0	0	0	Yes	IDP committee members	Yes	Public tap/standpipe	5	1 well	0.0	Chlorination or Aquatabs	Yes	Yes		Yes	Communal latrine	Yes	Yes	No	Yes	Yes	1	1	1	0	0	1	0	0	To reduces spread/ transmission of disease	With water and soap	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	No	No	0	0	1	0	0	Significantly increased	0	1	0	0	0	0	Yes	Significantly increased	No	No	1	0	0	0	0	0	0	Yes	Somewhat beneficial	Significantly increased	Significantly increased	Significantly increased	Significantly increased	Significantly increased	Thank you	Good	Bentiu	Tungriem	Bubor	IDP	Not stated	IOM	0.769230769230769	Female	39
9.3319566	29.797025	Female	31	8	0	Yes	0	0	Married	2	2	2	3	4	1	14	Some Primary	Unemployed	0	Collection of wood	0	10	IDP	Conflict	Over 2 years	Only one movement from the place of origin and now	Urban	No	0	No	0	Yes	Plastic basket kits, soap mosquitoe net	Yes	No	Yes	Plastics sheets	No	No	No	0	No	0	Yes	0	Yes	0	Yes	More than 1 year ago	Yes	Yes	Yes	0	1	1	1	0	0	0	0	0	0	0	Yes	0	No	No	0	0	0	Yes	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Yes	Informal Camp	No	0	0	0	0	1	0	0	0	0	0	0	Yes	IDP committee members	Yes	Public tap/standpipe	2	1 well	0.0	Chlorination or Aquatabs	Yes	Yes		Yes	Communal latrine	Yes	No	No	Yes	Yes	1	1	1	0	0	1	0	0	To reduces spread/ transmission of disease	With water and ash	Yes	Yes	Yes	Yes	Yes	No	Yes	Yes	No	No	0	0	0	1	0	Significantly increased	0	1	0	0	0	0	Yes	Significantly increased	No	Yes	0	0	0	0	1	0	Significantly increased	Yes	Somewhat beneficial	Significantly increased	Significantly increased	Significantly increased	Significantly increased	Significantly increased	Thank you	Situation is not good	Bentiu	Tungriem	Bubor	IDP			0.714285714285714	Female	31
9.3322779	29.7982996	Female	32	7	0	Yes	0	0	Married	2	2	3	2	0	0	9	Some Primary	Unemployed	0	Collection of wood	0	10	IDP	Conflict	Over 2 years	Only one movement from the place of origin and now	Urban	No	0	No	0	Yes	Plastic kits	Yes	Yes	Yes	Plastic sheets, soap	No	No	No	0	No	0	Yes	0	Yes	0	Yes	More than 1 year ago	Yes	Yes	Yes	0	1	1	1	0	0	0	0	0	0	0	No	Not compared	No	No	0	0	0	Yes	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Yes	Informal Camp	No	0	0	0	0	1	0	0	0	0	0	0	Yes	IDP committee members	Yes	Public tap/standpipe	2	1 well	0.0	Chlorination or Aquatabs	Yes	Yes		Yes	Communal latrine	Yes	Yes	No	Yes	Yes	1	1	1	0	0	1	0	0	To reduces spread/ transmission of disease	With water and soap	Yes	Yes	Yes	No	Yes	No	Yes	Yes	No	No	0	0	0	1	0	Significantly increased	0	1	0	0	0	0	Yes	Significantly increased	No	Yes	0	0	0	0	1	0	Significantly increased	Yes	Somewhat beneficial	Significantly increased	Significantly increased	Significantly increased	Significantly increased	Significantly increased	Thank you	Good	Bentiu	Tungriem	Bubor	IDP	Not stated	IOM	1.11111111111111	Female	32
9.3309442	29.7957153	Male	27	1	12	Yes	0	0	Single	1	1	3	0	0	0	5	Some university	Self employed	Photo shop	Small scale trade	0	1400	IDP	Floods	About 1 year	Only one movement from the place of origin and now	Rural	No	0	No	0	No	0	No	No	Yes	Plastics sheets	No	No	No	0	No	0	No	I never raise/go for  any complaints	Yes	0	Yes	Between 6 to 12 months	Yes	Yes	Yes	0	1	0	1	0	0	0	0	0	0	0	Yes	0	No	No	0	0	0	Yes	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Yes	Formal Camp	Yes	0	0	0	0	0	0	0	1	0	0	0	No	0	0	Public tap/standpipe	2	1 well	0.0	Chlorination or Aquatabs	No	0	0	Yes	Communal latrine	No	0	No	Yes	Yes	0	0	1	0	0	1	0	0	To be healthy	With water and soap	No	Yes	No	Yes	Yes	Yes	Yes	Yes	No	No	0	1	1	0	0	Significantly increased	0	1	0	0	0	0	Yes	Significantly increased	No	Yes	0	1	0	1	1	0	Significantly increased	No	0	No change	Significantly increased	Significantly increased	Significantly increased	Significantly increased	Create awareness/education on GBV	Good	Bentiu	Panhiany	Sector 5	Block 1	Last year	IOM	280.0	Male	27
9.3311553	29.79566	Female	30	7	0	Yes	0	0	Married	2	2	2	3	1	2	12	Completed primary	Unemployed	0	I don't wish to answer	0	0	IDP	Conflict	Over 2 years	Only one movement from the place of origin and now	Rural	No	0	No	0	No	0	No	No	Yes	Plastics sheets	No	No	No	0	No	0	No	They will not help	Yes	0	Yes	More than 2 years ago	No	Yes	No	0	1	0	0	0	0	0	0	0	0	0	No	Items received not enough	No	No	0	0	0	No	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	Formal Camp	Yes	0	0	0	0	0	0	0	1	0	0	0	No	0	0	Public tap/standpipe	3	1 well	0.0	Chlorination or Aquatabs	No	0	0	Yes	Communal latrine	No	0	No	Yes	No	1	1	1	1	1	1	1	1	To be healthy	With water and soap	No	No	No	Yes	Yes	Yes	Yes	No	No	No	0	1	1	0	0	Significantly increased	0	1	0	0	0	0	No	0	No	Yes	0	1	1	1	1	0	Significantly increased	Yes	Highly beneficial	Significantly increased	Significantly increased	Significantly increased	Significantly increased	Significantly increased	Continue doing the good work for us	It was good. But this person she is a window. And where she lives is not good in terms of shelter. Her house or shelter is not in a good condition.	Bentiu	Panhiany	Sector 5	Block 1	3 years ago	IOM	0.0	Female	30
9.331194	29.7957683	Female	31	8	0	Yes	0	0	Divorced	2	5	2	1	1	0	11	Some Primary	Self employed	Collecting firewood	Small scale trade	0	400	IDP	Conflict	Over 2 years	Only one movement from the place of origin and now	Rural	No	0	No	0	Yes	Soap	No	No	Yes	Bamboo poles and plastics sheets	No	No	Yes	Going to block leaders	Yes	No	No	There is no feedback/I wont get feedback	Yes	0	Yes	Between 6 to 12 months	Yes	Yes	Yes	0	1	1	1	1	0	0	0	0	0	0	Yes	0	No	No	0	0	0	No	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	Formal Camp	Yes	0	0	0	0	0	0	0	1	0	0	0	No	0	0	Public tap/standpipe	2	1 well	0.0	Chlorination or Aquatabs	Yes	No	The flow of the water is slow	Yes	Communal latrine	No	0	No	Yes	No	1	1	1	1	1	1	1	1	To be healthy	With water and soap	No	No	Yes	Yes	Yes	Yes	Yes	No	No	No	0	1	1	0	0	Significantly increased	1	1	0	1	0	1	No	0	No	Yes	0	1	1	1	1	0	Significantly increased	Yes	Highly beneficial	Significantly increased	Significantly increased	Significantly increased	Significantly increased	Significantly increased	If there anything you helping us with. Please deliver it to the the right persons for we the needed doesn't get all the facilities you are helping us with. Thank you.	Good	Bentiu	Panhiany	Sector 5	Block 1	5 years ago	IOM	36.3636363636364	Female	31
9.3311363	29.7957112	Female	36	8	0	Yes	0	0	Married	3	2	1	2	4	2	14	Completed primary	Self employed	Charcoal seller	Small scale trade	0	250	IDP	Conflict	Over 2 years	Two or more movement from the place of origin and now	Rural	No	0	No	0	No	0	No	No	Yes	Plastics sheets	No	No	Yes	Going to block leaders	Yes	Yes	Yes	0	Yes	0	Yes	Within the last 3 months	Yes	Yes	Yes	0	1	0	0	0	0	0	0	0	0	0	Yes	0	No	No	0	0	0	No	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	Formal Camp	Yes	0	0	0	0	0	0	0	1	0	0	0	No	0	0	Public tap/standpipe	5	1 well	0.0	Chlorination or Aquatabs	Yes	Yes	Clean	Yes	Communal latrine	No	0	No	No	No	1	1	1	1	1	1	1	1	To be healthy	With water and soap	No	No	No	No	Yes	No	No	No	No	No	0	1	1	0	0	Significantly increased	0	1	0	0	0	0	No	0	No	Yes	0	0	0	0	1	0	Slightly increased	No	0	Slightly increased	Slightly increased	Slightly increased	Slightly increased	Slightly increased	Our facilities are not enough. Otherwise continue teaching us to boost our skill and motivate us.	Fair	Bentiu	Panhiany	Sector 4	Block 1	3 years ago	IOM	17.8571428571429	Female	36
9.3311122	29.7959429	Male	26	4	0	No	Male	31	Married	0	0	4	0	0	0	4	Completed university	Unemployed	0	Casual employment	0	300	IDP	Conflict	Over 2 years	Only one movement from the place of origin and now	Rural	No	0	No	0	No	0	No	No	Yes	Bamboo poles and plastics sheets	No	No	Yes	Going to block leaders	No	0	Yes	0	Yes	0	No	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	No	No	0	0	0	Yes	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Yes	Formal Camp	Yes	0	0	0	0	0	0	0	1	0	0	0	No	0	0	Public tap/standpipe	2	1 well	0.0	Chlorination or Aquatabs	No	0	0	Yes	Communal latrine	No	0	No	Yes	Yes	0	1	1	0	0	1	1	1	To be clean	With water and soap	No	Yes	Yes	Yes	Yes	Yes	Yes	No	No	No	0	1	1	0	0	Significantly increased	0	1	0	0	0	0	No	0	No	Yes	0	1	0	0	1	0	Significantly increased	No	0	Slightly increased	Slightly increased	Slightly increased	Slightly increased	Slightly increased	To improve your project please look at the youth who are unemployed and give them chance to improve their skills.	Good	Bentiu	Panhiany	Sector 5	Block 1	2 years ago	IOM	75.0	Male	31
9.330964	29.7963485	Male	27	3	0	Yes	0	0	Married	1	2	3	4	1	0	11	Completed secondary	Self employed	Small business	Small scale trade	0	10000	IDP	Conflict	Over 2 years	Only one movement from the place of origin and now	Rural	No	0	No	0	No	0	No	No	Yes	Plastics sheets	No	No	Yes	Going to block leaders & high committee	No	0	Yes	0	Yes	0	Yes	More than 1 year ago	Yes	Yes	Yes	0	1	0	0	1	0	0	0	0	0	0	Yes	0	No	No	0	0	0	No	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	Formal Camp	Yes	0	0	0	0	0	0	0	1	0	0	0	No	0	0	Public tap/standpipe	3	1 well	0.0	Chlorination or Aquatabs	No	0	0	No	Communal latrine	Yes	Yes	Yes	Yes	Yes	0	0	1	0	0	1	1	1	To be clean	With water and soap	No	Yes	Yes	Yes	Yes	Yes	Yes	Yes	No	No	0	0	1	0	0	Significantly increased	0	1	0	0	0	0	No	0	No	Yes	0	1	0	0	1	0	Significantly increased	No	0	Slightly increased	Slightly increased	Significantly increased	Significantly increased	Significantly increased	Continue doing the good work for us	Good	Bentiu	Panhiany	Sector 5	Block 1	1 year ago	IOM	909.090909090909	Male	27
9.331024	29.796518	Female	23	5	0	Yes	0	0	Married	2	1	3	1	0	1	8	Some secondary	Unemployed	0	Small scale trade	0	300	IDP	Conflict	Over 2 years	Only one movement from the place of origin and now	Rural	No	0	No	0	Yes	Utensil	Yes	Yes	Yes	Bamboo poles and plastics sheets	No	No	Yes	Complaints desk & IOM centres	No	0	Yes	0	Yes	0	Yes	More than 2 years ago	Yes	No	Yes	0	1	0	0	0	0	0	0	0	0	0	No	Items received not enough	No	No	0	0	0	No	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	Formal Camp	Yes	0	0	0	0	0	0	0	1	0	0	0	No	0	0	Public tap/standpipe	3	1 well	0.0	Chlorination or Aquatabs	Yes	Yes	Good	No	Communal latrine	No	0	No	Yes	Yes	1	1	1	1	1	1	1	1	To be healthy	With water and soap	No	Yes	Yes	Yes	Yes	Yes	Yes	No	No	No	0	0	1	0	0	Slightly increased	0	1	0	0	0	1	No	0	No	Yes	0	0	0	0	1	0	Significantly increased	No	0	Slightly increased	Slightly increased	Significantly increased	Slightly increased	Slightly increased	Need for education assistance	Excellent	Bentiu	Panhiany	Sector 5	Block 1	Every year	IOM	37.5	Female	23
9.3314179	29.7962855	Female	50	8	0	Yes	0	0	Married	3	1	1	2	2	1	10	Completed primary	Unemployed	0	Casual employment	0	200	IDP	Conflict	Over 2 years	Only one movement from the place of origin and now	Rural	No	0	No	0	No	0	No	No	No	0	No	No	No	0	No	0	No	I never raise/go for  any complaints	Yes	0	Yes	Between 6 to 12 months	Yes	Yes	Yes	0	1	0	0	0	0	0	0	0	0	0	Yes	0	No	No	0	0	0	No	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	Formal Camp	Yes	0	0	0	0	0	0	0	1	0	0	0	No	0	0	Public tap/standpipe	3	1 well	0.0	Chlorination or Aquatabs	Yes	Yes	Not bad	Yes	Communal latrine	No	0	Yes	Yes	No	1	1	1	1	1	1	0	0	To be clean	With water and soap	No	No	Yes	Yes	Yes	Yes	Yes	No	No	No	0	1	0	0	0	Significantly increased	1	1	0	0	0	0	No	0	No	Yes	0	0	0	1	1	0	Significantly increased	Yes	Somewhat beneficial	Significantly increased	Significantly increased	Significantly increased	Significantly increased	Significantly increased	If there is something you want to help us with please consider the needy and the old ones.	Fair	Bentiu	Panhiany	Sector 5	Block 1	0		20.0	Female	50
9.3316421	29.7961364	Female	20	6	0	No	Female	49	Married	1	2	2	2	2	1	10	Some secondary	Unemployed	0	Formal employment	0	300	IDP	Conflict	Over 2 years	Only one movement from the place of origin and now	Rural	No	0	No	0	No	0	No	No	Yes	Plastics sheets	No	Yes	No	0	No	0	Yes	0	Yes	0	No	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	No	No	0	0	0	No	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	Formal Camp	Yes	0	0	0	0	0	0	0	1	0	0	0	No	0	0	Public tap/standpipe	3	1 well	0.0	Chlorination or Aquatabs	No	0	0	Yes	Communal latrine	No	0	No	No	No	0	1	1	1	1	1	1	1	To be healthy	With water and soap	No	No	Yes	Yes	Yes	Yes	Yes	No	No	No	0	1	0	0	1	Slightly increased	0	1	0	1	0	0	Yes	Significantly increased	No	Yes	0	0	0	0	1	0	Significantly increased	No	0	No change	Slightly increased	Slightly increased	Significantly increased	Slightly increased	Help the sick people who are in other countries, perhaps you can provide their transport fee.	Good	Bentiu	Panhiany	Sector 5	Block 1	1 year ago	IOM	30.0	Female	49
9.3345072	29.7854017	Female	52	8	0	Yes	0	0	Widowed	2	3	2	3	0	0	10	Completed primary	Unemployed	0	Small scale trade	0	100	IDP	Conflict	Over 2 years	Two or more movement from the place of origin and now	Rural	No	0	No	0	No	0	No	No	No	0	Yes	No	No	0	No	0	No	I never raise/go for  any complaints	Yes	0	No	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	No	No	0	0	0	No	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	Formal Camp	Yes	0	0	0	0	0	0	0	1	0	0	0	No	0	0	Public tap/standpipe	2	2 wells	0.0	Chlorination or Aquatabs	Yes	Yes	Clean water	Yes	Communal latrine	Yes	Yes	Yes	Yes	No	1	1	1	1	1	1	1	0	To be healthy	With water and soap	No	No	Yes	No	Yes	No	No	No	No	No	0	1	0	0	0	Significantly increased	0	1	0	0	0	0	Yes	Significantly increased	Yes	Yes	0	0	0	1	0	0	Slightly increased	No	0	Slightly increased	Slightly increased	Slightly increased	Slightly increased	Slightly increased	Continue doing the good work for us	It was fair interviewing this lady. According to my observation, she is hardworking person who is trying to raise up her kids. She makes sure the little she gets from collecting firewood provides for her children's school fees.	Bentiu	Panhiany	Sector 1	Block 7	0		10.0	Female	52
9.3343836	29.7856046	Female	19	8	0	No	Female	41	Married	2	3	3	1	3	4	16	Some secondary	Unemployed	0	Don't know	0	0	IDP	Conflict	Over 2 years	Two or more movement from the place of origin and now	Rural	No	0	No	0	Yes	Utensil, carrier bags and others	No	No	Yes	Bamboo poles and plastics sheets	No	No	No	0	No	0	Yes	0	No	I don't know	Yes	More than 2 years ago	No	No	No	0	1	0	0	0	0	0	0	0	0	0	No	Items received not enough	No	No	0	0	0	No	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	Formal Camp	Yes	0	0	0	0	0	0	0	1	0	0	0	No	0	0	Public tap/standpipe	5	2 wells	0.0	Chlorination or Aquatabs	Yes	Yes	Clean	Yes	Communal latrine	Yes	Yes	No	Yes	No	1	1	1	1	1	1	1	1	To be healthy	With water and soap	No	No	Yes	Yes	No	Yes	Yes	No	No	Yes	Satisfied	0	1	0	0	Slightly increased	1	1	1	0	0	0	Yes	Slightly increased	No	No	1	0	0	0	0	0	0	No	0	Slightly increased	Slightly increased	No change	Slightly increased	Slightly increased	Our facilities are not enough please look into that and we will really appreciate your good work.	Good	Bentiu	Panhiany	Sector 1	Block 7	Every year	IOM	0.0	Female	41
9.3344841	29.7858867	Female	25	8	0	Yes	0	0	Married	3	3	3	2	2	3	16	No education	Unemployed	0	Casual employment	0	200	IDP	Conflict	Over 2 years	Two or more movement from the place of origin and now	Rural	Yes	Visual impairement	Yes	Leg problem	No	0	Yes	Yes	Yes	Plastics sheets	No	Yes	Yes	Going to block leaders	Yes	No	No	There is no feedback/I wont get feedback	Yes	0	No	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	No	No	0	0	0	No	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	Formal Camp	Yes	0	0	0	0	0	0	0	1	0	0	0	No	0	0	Public tap/standpipe	3	1 well	0.0	Chlorination or Aquatabs	Yes	Yes	Better not bad 	Yes	Communal latrine	Yes	Yes	No	No	No	1	1	1	1	1	1	1	1	To be clean	With water and soap	No	Yes	No	No	No	No	Yes	No	Yes	No	0	0	0	1	0	Significantly increased	0	1	0	0	0	1	No	0	No	Yes	0	0	0	0	1	0	Slightly increased	No	0	Slightly increased	Slightly increased	Slightly increased	Significantly increased	Significantly increased	If there is anything you are u giving vulnerable people specifically. Please deliver it in a safe handed people to reach us. Thanks	Excellent	Bentiu	Panhiany	Sector 1	Block 7	2 years ago	Not Stated	12.5	Female	25
9.3352273	29.7864992	Female	22	1	11	Yes	0	0	Married	2	2	5	1	1	0	11	Completed secondary	Unemployed	0	Don't know	0	0	IDP	Other	About 1 year	Only one movement from the place of origin and now	Urban	No	0	No	0	No	0	No	No	No	0	No	No	No	0	No	0	No	I'm new here in the Camp.	Yes	0	No	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	No	No	0	0	0	No	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	Formal Camp	Yes	0	0	0	0	0	0	0	1	0	0	0	No	0	0	Public tap/standpipe	5	1 well	0.0	Chlorination or Aquatabs	No	0	0	Yes	Communal latrine	Yes	Yes	No	Yes	Yes	1	1	1	1	1	1	1	1	To be healthy	With water and soap	No	Yes	No	No	No	No	Yes	Yes	No	Yes	Satisfied	0	1	0	0	Slightly increased	0	1	0	0	0	0	Yes	No change	No	Yes	0	0	0	1	1	0	Slightly increased	No	0	Slightly increased	Slightly increased	Slightly increased	Slightly increased	Slightly increased	Continue doing the good work for us	Fair	Bentiu	Panhiany	Sector 1	Block 8	0		0.0	Female	22
9.3357192	29.7868649	Female	35	4	0	Yes	0	0	Married	1	3	2	1	0	1	8	Completed secondary	Self employed	Small business	Small scale trade	0	200	IDP	Conflict	Over 2 years	Only one movement from the place of origin and now	Rural	No	0	No	0	Yes	Soap	No	No	No	0	No	Yes	Yes	Going to block leaders	Yes	Yes	Yes	0	Yes	0	Yes	More than 1 year ago	Yes	Yes	Yes	0	1	0	1	1	1	0	0	0	0	0	Yes	0	No	No	0	0	0	No	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	Formal Camp	Yes	0	0	0	0	0	0	0	1	0	0	0	No	0	0	Public tap/standpipe	3	1 well	0.0	Chlorination or Aquatabs	Yes	Yes	There's an improvement on the flow of water	Yes	Communal latrine	Yes	Yes	Yes	Yes	Yes	1	1	1	1	1	1	1	1	To be healthy	With water and soap	No	Yes	Yes	Yes	Yes	Yes	Yes	No	No	Yes	Very satisfied	0	0	0	1	No change	0	1	0	0	0	0	No	0	No	Yes	0	0	0	1	1	0	Slightly increased	Yes	Highly beneficial	Slightly increased	Slightly increased	Significantly increased	Significantly increased	Significantly increased	To just continue doing the good job you are doing.	Good	Bentiu	Panhiany	Sector 1	Block 8	0		25.0	Female	35
9.3361386	29.7863224	Female	29	7	0	Yes	0	0	Married	2	1	3	0	2	1	9	Completed secondary	Self employed	Cooking tea	Small scale trade	0	400	IDP	Conflict	Over 2 years	Only one movement from the place of origin and now	Rural	No	0	No	0	Yes	Carrier bags	Yes	Yes	No	0	No	Yes	No	0	No	0	Yes	0	Yes	0	Yes	Between 3 to 6 months	Yes	Yes	Yes	0	1	0	0	0	0	0	0	0	0	0	Yes	0	No	No	0	0	0	No	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	Formal Camp	Yes	0	0	0	0	0	0	0	1	0	0	0	No	0	0	Public tap/standpipe	5	1 well	0.0	Chlorination or Aquatabs	No	0	0	No	Communal latrine	No	0	Yes	Yes	Yes	1	1	1	1	1	1	1	1	To be healthy	With water and soap	No	Yes	Yes	Yes	Yes	Yes	Yes	No	No	No	0	1	1	0	0	Slightly increased	0	1	0	0	0	0	No	0	No	Yes	0	0	1	0	1	0	Significantly increased	No	0	Significantly increased	Significantly increased	Significantly increased	Significantly increased	Significantly increased	We request more facilities. We don't have much.	Good	Bentiu	Panhiany	Sector 1	Block 5	0		44.4444444444444	Female	29
9.3361291	29.7862899	Male	26	8	0	Yes	0	0	Single	0	0	2	0	0	0	2	Completed secondary	Unemployed	0	Casual employment	0	200	IDP	Conflict	Over 2 years	Only one movement from the place of origin and now	Rural	No	0	No	0	No	0	No	No	Yes	Plastics sheets	No	No	Yes	Going to block leaders	No	0	Yes	0	Yes	0	Yes	Within the last 3 months	Yes	Yes	Yes	0	1	0	0	0	0	0	0	0	0	0	No	Items received not enough	Yes	No	0	0	0	No	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	Formal Camp	Yes	0	0	0	0	0	0	0	1	0	0	0	No	0	0	Public tap/standpipe	3	1 well	0.0	Chlorination or Aquatabs	Yes	Yes	Clean and healthy	Yes	Communal latrine	Yes	Yes	Yes	Yes	Yes	0	0	0	0	0	1	0	0	To be healthy	With water and soap	No	No	No	Yes	Yes	No	Yes	No	No	Yes	Very satisfied	1	0	0	0	Significantly increased	1	1	0	0	1	0	No	0	No	No	1	0	0	0	0	0	0	No	0	No change	Slightly increased	No change	Significantly increased	Significantly increased	For our mothers who are collecting firewood from far places. You can provide boats for them and help them with small amount to boast the small businesses they are doing.	Excellent	Bentiu	Panhiany	Sector 1	Block 5	Last year	IOM	100.0	Male	26
9.3357435	29.7865979	Male	19	8	0	No	Male	40	Married	2	4	5	3	2	3	19	Completed secondary	Unemployed	0	Don't know	0	0	IDP	Conflict	Over 2 years	Only one movement from the place of origin and now	Urban	No	0	No	0	Yes	Water Jarcane	Yes	No	No	0	No	No	Yes	Going to block leaders	No	0	Yes	0	Yes	0	Yes	More than 2 years ago	Yes	Yes	Yes	0	1	0	1	1	0	0	0	0	0	0	Yes	0	No	No	0	0	0	No	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	Formal Camp	Yes	0	0	0	0	0	0	0	1	0	0	0	No	0	0	Public tap/standpipe	4	1 well	0.0	Chlorination or Aquatabs	Yes	No	The flow of the water is slow	Yes	Communal latrine	Yes	Yes	Yes	Yes	No	0	0	1	0	0	1	1	1	To be healthy	With water and soap	No	No	No	Yes	Yes	No	Yes	No	Yes	Yes	Satisfied	1	0	1	1	Significantly increased	0	1	0	0	0	0	No	0	No	Yes	0	1	0	0	1	0	Significantly increased	Yes	Highly beneficial	Significantly increased	Significantly increased	Significantly increased	Significantly increased	Significantly increased	Create job opportunities for our youth in that they can promote the project.	Fair	Bentiu	Panhiany	Sector 1	Block 5	0		0.0	Male	40
